"categoria","centroide_lat","centroide_lon","departamento_id","departamento_nombre","fuente","id","localidad_censal_id","localidad_censal_nombre","municipio_id","municipio_nombre","nombre","provincia_id","provincia_nombre"
"Localidad simple",-34.6099288763693,-68.6205430790631,"50105","San Rafael","INDEC","50105140000","50105140","Los Reyunos","500105","San Rafael","LOS REYUNOS","50","Mendoza"
"Localidad simple",-34.5971809945468,-67.8842899055404,"50105","San Rafael","INDEC","50105150000","50105150","Monte Comán","500105","San Rafael","MONTE COMAN","50","Mendoza"
"Localidad simple",-34.6703587937035,-68.3591845637218,"50105","San Rafael","INDEC","50105160000","50105160","Pobre Diablo","500105","San Rafael","POBRE DIABLO","50","Mendoza"
"Localidad simple",-35.530165567926,-68.0825092985548,"50105","San Rafael","INDEC","50105170000","50105170","Punta del Agua","500105","San Rafael","PUNTA DEL AGUA","50","Mendoza"
"Localidad simple",-34.7043760307316,-68.3708631047738,"50105","San Rafael","INDEC","50105180000","50105180","Rama Caída","500105","San Rafael","RAMA CAIDA","50","Mendoza"
"Localidad simple",-34.8433149755939,-67.7674203749059,"50105","San Rafael","INDEC","50105190000","50105190","Real del Padre","500105","San Rafael","REAL DEL PADRE","50","Mendoza"
"Localidad simple",-34.726958284268,-68.2329031579027,"50105","San Rafael","INDEC","50105200000","50105200","Salto de las Rosas","500105","San Rafael","SALTO DE LAS ROSAS","50","Mendoza"
"Entidad",-34.6175050676523,-68.2817525680486,"50105","San Rafael","INDEC","50105210001","50105210","San Rafael","500105","San Rafael","CUADRO NACIONAL","50","Mendoza"
"Entidad",-34.6356104202068,-68.3310920132847,"50105","San Rafael","INDEC","50105210002","50105210","San Rafael","500105","San Rafael","SAN RAFAEL","50","Mendoza"
"Localidad simple",-34.5859138924719,-68.5495682219631,"50105","San Rafael","INDEC","50105220000","50105220","25 de Mayo","500105","San Rafael","25 DE MAYO","50","Mendoza"
"Localidad simple",-34.8345022006919,-67.9257905889932,"50105","San Rafael","INDEC","50105230000","50105230","Villa Atuel","500105","San Rafael","VILLA ATUEL","50","Mendoza"
"Localidad simple",-34.7605998347692,-68.0374059028043,"50105","San Rafael","INDEC","50105240000","50105240","Villa Atuel Norte","500105","San Rafael","VILLA ATUEL NORTE","50","Mendoza"
"Sitio edificado",-33.0552929004,-68.0668923759,"50112","Santa Rosa","GPS-EDUCACION","50112000007","","","500112","Santa Rosa","BALDE DE PIEDRA","50","Mendoza"
"Sitio edificado",-33.9198760986328,-67.7421798706055,"50112","Santa Rosa","IGN","50112000009","","","500112","Santa Rosa","BALDE NUEVO","50","Mendoza"
"Sitio edificado",-33.2139015197754,-67.7346954345703,"50112","Santa Rosa","IGN","50112000010","","","500112","Santa Rosa","BANDERITA","50","Mendoza"
"Sitio edificado",-33.27930216,-68.09402423,"50112","Santa Rosa","GPS-EDUCACION","50112000014","","","500112","Santa Rosa","CATITAS VIEJAS","50","Mendoza"
"Sitio edificado",-33.3627721176,-67.9737860697,"50112","Santa Rosa","GPS-EDUCACION","50112000020","","","500112","Santa Rosa","COLONIA SAN JORGE","50","Mendoza"
"Sitio edificado",-33.3245735168457,-68.0106735229492,"50112","Santa Rosa","IGN","50112000021","","","500112","Santa Rosa","COLONIA SUR","50","Mendoza"
"Sitio edificado",-33.4748840332031,-67.9951782226562,"50112","Santa Rosa","IGN","50112000026","","","500112","Santa Rosa","EL ALGARROBO","50","Mendoza"
"Sitio edificado",-33.3377668025779,-67.9585219073938,"50112","Santa Rosa","GPS-EDUCACION","50112000060","","","500112","Santa Rosa","GOBERNADOR CIVIT","50","Mendoza"
"Sitio edificado",-33.1669120788574,-68.0941467285156,"50112","Santa Rosa","IGN","50112000069","","","500112","Santa Rosa","LA ANGELINA","50","Mendoza"
"Sitio edificado",-33.4338569641113,-67.9818801879883,"50112","Santa Rosa","IGN","50112000071","","","500112","Santa Rosa","LA BANDERA","50","Mendoza"
"Sitio edificado",-33.161519811,-67.8661805703,"50112","Santa Rosa","GPS-EDUCACION","50112000074","","","500112","Santa Rosa","LA CIENAGUITA","50","Mendoza"
"Sitio edificado",-33.24324631,-68.17680332,"50112","Santa Rosa","GPS-EDUCACION","50112000077","","","500112","Santa Rosa","LA COSTA","50","Mendoza"
"Sitio edificado",-32.8997458542,-67.6963244378,"50112","Santa Rosa","GPS-EDUCACION","50112000080","","","500056","Lavalle","LA JOSEFA","50","Mendoza"
"Sitio edificado",-33.1662559509277,-67.8789520263672,"50112","Santa Rosa","IGN","50112000090","","","500112","Santa Rosa","LOMAS BLANCAS","50","Mendoza"
"Sitio edificado",-33.3172107196132,-68.0075310793448,"50112","Santa Rosa","GPS-EDUCACION","50112000093","","","500112","Santa Rosa","LOS LOTES","50","Mendoza"
"Sitio edificado",-33.1370048522949,-67.962760925293,"50112","Santa Rosa","IGN","50112000101","","","500112","Santa Rosa","MORON CHICO","50","Mendoza"
"Sitio edificado",-33.1217727661133,-67.9958343505859,"50112","Santa Rosa","IGN","50112000102","","","500112","Santa Rosa","MORON VIEJO","50","Mendoza"
"Sitio edificado",-33.3904138411844,-67.8446268077886,"50112","Santa Rosa","GPS-EDUCACION","50112000106","","","500112","Santa Rosa","PARRALES MENDOCINOS","50","Mendoza"
"Sitio edificado",-33.2551689147949,-67.7309646606445,"50112","Santa Rosa","IGN","50112000113","","","500112","Santa Rosa","SAN PEDRO","50","Mendoza"
"Sitio edificado",-33.0549850463867,-67.678092956543,"50112","Santa Rosa","IGN","50112000119","","","500112","Santa Rosa","TALQUENCA","50","Mendoza"
"Sitio edificado",-33.253615974246,-68.1526185074356,"50112","Santa Rosa","GPS-EDUCACION","50112000121","","","500112","Santa Rosa","VILLA CABECERA","50","Mendoza"
"Localidad simple",-33.1912015360595,-68.2809624398751,"50112","Santa Rosa","INDEC","50112010000","50112010","Barrio 12 de Octubre","500112","Santa Rosa","BARRIO 12 DE OCTUBRE","50","Mendoza"
"Localidad simple",-33.2425136237648,-68.1826758332982,"50112","Santa Rosa","INDEC","50112020000","50112020","Barrio María Auxiliadora","500112","Santa Rosa","BARRIO MARIA AUXILIADORA","50","Mendoza"
"Localidad simple",-33.1297119555186,-68.2037878560507,"50112","Santa Rosa","INDEC","50112030000","50112030","Barrio Molina Cabrera","500112","Santa Rosa","BARRIO MOLINA CABRERA","50","Mendoza"
"Localidad simple",-33.3499243562079,-67.9160460628593,"50112","Santa Rosa","INDEC","50112040000","50112040","La Dormida","500112","Santa Rosa","LA DORMIDA","50","Mendoza"
"Localidad simple",-33.3001058785583,-68.0532182373693,"50112","Santa Rosa","INDEC","50112050000","50112050","Las Catitas","500112","Santa Rosa","LAS CATITAS","50","Mendoza"
"Localidad simple",-33.2544227888887,-68.1567438797332,"50112","Santa Rosa","INDEC","50112060000","50112060","Santa Rosa","500112","Santa Rosa","SANTA ROSA","50","Mendoza"
"Sitio edificado",-33.4855528,-69.18303881,"50119","Tunuyán","GPS-EDUCACION","50119000001","","","500119","Tunuyán","AGUA AMARGA","50","Mendoza"
"Sitio edificado",-33.51375413,-69.12286814,"50119","Tunuyán","GPS-EDUCACION","50119000012","","","500119","Tunuyán","EL ALGARROBO","50","Mendoza"
"Sitio edificado",-33.5282525650085,-69.0231654913729,"50119","Tunuyán","GPS-EDUCACION","50119000018","","","500126","Tupungato","EL TOTORAL","50","Mendoza"
"Sitio edificado",-33.63243266,-69.06055104,"50119","Tunuyán","GPS-EDUCACION","50119000023","","","500119","Tunuyán","LA PRIMAVERA","50","Mendoza"
"Sitio edificado",-33.7139915284899,-69.2700987054726,"50119","Tunuyán","GPS-EDUCACION","50119000024","","","500119","Tunuyán","LA REMONTA","50","Mendoza"
"Sitio edificado",-33.6238195,-69.14548436,"50119","Tunuyán","GPS-EDUCACION","50119000025","","","500119","Tunuyán","LA RIOJITA","50","Mendoza"
"Sitio edificado",-33.55377747,-69.112202,"50119","Tunuyán","GPS-EDUCACION","50119000030","","","500119","Tunuyán","LAS PINTADAS","50","Mendoza"
"Sitio edificado",-33.44745663,-69.31947934,"50119","Tunuyán","GPS-EDUCACION","50119000045","","","500119","Tunuyán","SAN PABLO","50","Mendoza"
"Sitio edificado",-33.56520091,-69.17117062,"50119","Tunuyán","GPS-EDUCACION","50119000049","","","500119","Tunuyán","VILLA SECA","50","Mendoza"
"Localidad simple",-33.6339135898779,-69.1879023870713,"50119","Tunuyán","INDEC","50119010000","50119010","Barrio San Cayetano","500119","Tunuyán","BARRIO SAN CAYETANO","50","Mendoza"
"Localidad simple",-33.707078744557,-69.1826331369796,"50119","Tunuyán","INDEC","50119020000","50119020","Campo Los Andes","500119","Tunuyán","CAMPO LOS ANDES","50","Mendoza"
"Localidad simple",-33.6129364669522,-69.1126485401013,"50119","Tunuyán","INDEC","50119030000","50119030","Colonia Las Rosas","500119","Tunuyán","COLONIA LAS ROSAS","50","Mendoza"
"Localidad simple",-33.6005741925646,-69.3350878551815,"50119","Tunuyán","INDEC","50119040000","50119040","El Manzano","500119","Tunuyán","EL MANZANO","50","Mendoza"
"Localidad simple",-33.5952101670008,-69.1840214848841,"50119","Tunuyán","INDEC","50119050000","50119050","Los Sauces","500119","Tunuyán","LOS SAUCES","50","Mendoza"
"Localidad simple",-33.5775549686559,-69.0253759357637,"50119","Tunuyán","INDEC","50119060000","50119060","Tunuyán","500119","Tunuyán","TUNUYAN","50","Mendoza"
"Localidad simple",-33.651355463945,-69.1646922660824,"50119","Tunuyán","INDEC","50119070000","50119070","Vista Flores","500119","Tunuyán","VISTA FLORES","50","Mendoza"
"Sitio edificado",-33.3000847381813,-69.1716956500027,"50126","Tupungato","GPS-EDUCACION","50126000003","","","500126","Tupungato","ANCON","50","Mendoza"
"Sitio edificado",-33.4882186015437,-69.0544818480638,"50126","Tupungato","GPS-EDUCACION","50126000004","","","500126","Tupungato","EL ZAMPALITO","50","Mendoza"
"Sitio edificado",-33.21842909,-69.25854198,"50126","Tupungato","GPS-EDUCACION","50126000005","","","500126","Tupungato","ESTANCIA LAS CUEVAS","50","Mendoza"
"Sitio edificado",-33.14782891,-69.29138588,"50126","Tupungato","GPS-EDUCACION","50126000006","","","500126","Tupungato","ESTANCIA PALMA","50","Mendoza"
"Sitio edificado",-33.37926256,-69.18719967,"50126","Tupungato","GPS-EDUCACION","50126000007","","","500126","Tupungato","GUALTALLARY","50","Mendoza"
"Sitio edificado",-33.2039074931774,-69.2502277639595,"50126","Tupungato","APROXIMADA-EDUCACION","50126000008","","","500126","Tupungato","LA CARRERA","50","Mendoza"
"Sitio edificado",-33.40975726,-69.07041025,"50126","Tupungato","GPS-EDUCACION","50126000010","","","500126","Tupungato","OJO DE AGUA","50","Mendoza"
"Sitio edificado",-33.4050942292107,-69.3405565078362,"50126","Tupungato","GPS-EDUCACION","50126000011","","","500126","Tupungato","SANTA CLARA","50","Mendoza"
"Sitio edificado",-33.4927285903174,-68.9913438061579,"50126","Tupungato","GPS-EDUCACION","50126000012","","","500126","Tupungato","ZAPATA","50","Mendoza"
"Localidad simple",-33.3301032817585,-69.1359513617454,"50126","Tupungato","INDEC","50126010000","50126010","Barrio Belgrano Norte","500126","Tupungato","BARRIO BELGRANO NORTE","50","Mendoza"
"Localidad simple",-33.4689491349532,-69.1399451802858,"50126","Tupungato","INDEC","50126020000","50126020","Cordón del Plata","500126","Tupungato","CORDON DEL PLATA","50","Mendoza"
"Localidad simple",-33.3706550679362,-69.1923487111206,"50126","Tupungato","INDEC","50126030000","50126030","El Peral","500126","Tupungato","EL PERAL","50","Mendoza"
"Localidad simple",-33.3989500475535,-69.1057367245591,"50126","Tupungato","INDEC","50126035000","50126035","El Zampal","500126","Tupungato","EL ZAMPAL","50","Mendoza"
"Localidad simple",-33.3688267818118,-69.1247363670469,"50126","Tupungato","INDEC","50126040000","50126040","La Arboleda","500126","Tupungato","LA ARBOLEDA","50","Mendoza"
"Localidad simple",-33.3068450101282,-69.1645780862147,"50126","Tupungato","INDEC","50126050000","50126050","San José","500126","Tupungato","SAN JOSE","50","Mendoza"
"Entidad",-33.3643638135734,-69.1513190958561,"50126","Tupungato","INDEC","50126060001","50126060","Tupungato","500126","Tupungato","TUPUNGATO","50","Mendoza"
"Entidad",-33.3420986445545,-69.1487758488674,"50126","Tupungato","INDEC","50126060002","50126060","Tupungato","500126","Tupungato","VILLA BASTIAS","50","Mendoza"
"Sitio edificado",-28.0662212371826,-55.5985374450684,"54007","Apóstoles","IGN","54007000003","","","540014","Azara","CAPON BONITO","54","Misiones"
"Sitio edificado",-28.0175952911377,-55.7457389831543,"54007","Apóstoles","IGN","54007000007","","","540014","Azara","COLONIA APOSTOLES","54","Misiones"
"Sitio edificado",-27.7771224975586,-55.7914810180664,"54007","Apóstoles","IGN","54007000008","","","540021","San José","COLONIA SAN JOSE","54","Misiones"
"Sitio edificado",-27.874430812,-55.6953645956,"54007","Apóstoles","GPS-EDUCACION","54007000010","","","540007","Apóstoles","EL CRUCE","54","Misiones"
"Sitio edificado",-27.9829182514208,-55.7498859167929,"54007","Apóstoles","GPS-EDUCACION","54007000011","","","540007","Apóstoles","EL PARAISO","54","Misiones"
"Sitio edificado",-27.8738451434849,-55.6219917328322,"54007","Apóstoles","GPS-EDUCACION","54007000017","","","540007","Apóstoles","LA CAPILLA","54","Misiones"
"Sitio edificado",-27.9576328681,-55.6611985353,"54007","Apóstoles","GPS-EDUCACION","54007000018","","","540028","Tres Capones","LAS TUNAS","54","Misiones"
"Sitio edificado",-27.7296308199469,-55.7303438638919,"54007","Apóstoles","GPS-EDUCACION","54007000023","","","540021","San José","SIERRITA SAN JOS","54","Misiones"
"Sitio edificado",-27.7093562986589,-55.4968614045259,"54007","Apóstoles","GPS-EDUCACION","54007000024","","","540021","San José","TARANCO","54","Misiones"
"Localidad simple",-27.909806877888,-55.7532126178864,"54007","Apóstoles","INDEC","54007010000","54007010","Apóstoles","540007","Apóstoles","APOSTOLES","54","Misiones"
"Localidad simple",-28.0572512053051,-55.6767993766976,"54007","Apóstoles","INDEC","54007020000","54007020","Azara","540014","Azara","AZARA","54","Misiones"
"Localidad simple",-27.8839188226826,-55.7857809648065,"54007","Apóstoles","INDEC","54007025000","54007025","Barrio Rural","540007","Apóstoles","BARRIO RURAL","54","Misiones"
"Componente de localidad compuesta",-27.9079594261468,-55.8079584118965,"54007","Apóstoles","INDEC","54007030000","54007030","Estación Apóstoles","540007","Apóstoles","ESTACION APOSTOLES","54","Misiones"
"Localidad simple",-27.7474272299697,-55.7932485753782,"54007","Apóstoles","INDEC","54007040000","54007040","Pindapoy","540021","San José","PINDAPOY","54","Misiones"
"Localidad simple",-28.108077909743,-55.6318879848456,"54007","Apóstoles","INDEC","54007050000","54007050","Rincón de Azara","540014","Azara","RINCON DE AZARA","54","Misiones"
"Localidad simple",-27.7653179990542,-55.7746920758949,"54007","Apóstoles","INDEC","54007060000","54007060","San José","540021","San José","SAN JOSE","54","Misiones"
"Localidad simple",-28.0000872703207,-55.608042877744,"54007","Apóstoles","INDEC","54007070000","54007070","Tres Capones","540028","Tres Capones","TRES CAPONES","54","Misiones"
"Sitio edificado",-27.117297151862,-54.6978527825803,"54014","Cainguás","GPS-EDUCACION","54014000001","","","540035","Aristóbulo del Valle","ARAZA","54","Misiones"
"Sitio edificado",-27.1896438724675,-54.5504458652544,"54014","Cainguás","APROXIMADA-EDUCACION","54014000002","","","540049","Dos de Mayo","CAINGUAS","54","Misiones"
"Sitio edificado",-27.0553725586,-54.6427146695,"54014","Cainguás","GPS-EDUCACION","54014000004","","","540049","Dos de Mayo","CASCUDA","54","Misiones"
"Sitio edificado",-27.1174895899216,-54.5114810027928,"54014","Cainguás","GPS-EDUCACION","54014000006","","","540049","Dos de Mayo","COLONIA MILAGRO","54","Misiones"
"Sitio edificado",-27.08521821,-54.98337298,"54014","Cainguás","GPS-EDUCACION","54014000007","","","540308","Garuhapé","CUÑA PIRU","54","Misiones"
"Sitio edificado",-27.10226683,-54.96603158,"54014","Cainguás","GPS-EDUCACION","54014000008","","","540308","Garuhapé","CUÑA PIRU I","54","Misiones"
"Sitio edificado",-27.029119573606,-54.6647616030905,"54014","Cainguás","INDEC","54014000011","","","540049","Dos de Mayo","DOS DE MAYO NUCLEO II","54","Misiones"
"Sitio edificado",-27.1292475811201,-54.7240443697781,"54014","Cainguás","GPS-EDUCACION","54014000012","","","540035","Aristóbulo del Valle","EL CRUCE PINDAYTI","54","Misiones"
"Sitio edificado",-27.2632605747428,-54.5466211547096,"54014","Cainguás","GPS-EDUCACION","54014000013","","","540049","Dos de Mayo","EL PORTON","54","Misiones"
"Sitio edificado",-27.2695693969727,-54.9503593444824,"54014","Cainguás","IGN","54014000014","","","540042","Campo Grande","EL TIGRE","54","Misiones"
"Sitio edificado",-27.1448447632,-54.6170273962,"54014","Cainguás","GPS-EDUCACION","54014000018","","","540049","Dos de Mayo","INDUMAR","54","Misiones"
"Sitio edificado",-27.2320842538,-54.8838159663,"54014","Cainguás","GPS-EDUCACION","54014000020","","","540042","Campo Grande","JOSE LUIS","54","Misiones"
"Sitio edificado",-27.1430914657071,-54.6761472840214,"54014","Cainguás","GPS-EDUCACION","54014000027","","","540035","Aristóbulo del Valle","LAS YERBAS","54","Misiones"
"Sitio edificado",-27.1671840494883,-54.7390351340164,"54014","Cainguás","GPS-EDUCACION","54014000031","","","540035","Aristóbulo del Valle","MAVALLE PINDAYTI","54","Misiones"
"Sitio edificado",-27.2042536644784,-54.8473667618374,"54014","Cainguás","GPS-EDUCACION","54014000033","","","540035","Aristóbulo del Valle","PICADA PROPAGANDA","54","Misiones"
"Sitio edificado",-27.1061579932,-54.5841569929,"54014","Cainguás","GPS-EDUCACION","54014000035","","","540049","Dos de Mayo","SALTITO II","54","Misiones"
"Sitio edificado",-27.1265930432103,-54.7704197693802,"54014","Cainguás","GPS-EDUCACION","54014000038","","","540035","Aristóbulo del Valle","TAMANDUA","54","Misiones"
